config,init,seed,step,coded_ber,info_ber,grad_coded,grad_info
16QAM-K1824,zero,4,1225,0.002090186346322298,0.5038377046585083,0.0323103703558445,0.0
16QAM-K1824,zero,4,1250,0.002090186346322298,0.5038377046585083,0.031206335872411728,0.0
16QAM-K1824,zero,4,1275,0.002090186346322298,0.5038377046585083,0.030156956985592842,0.0
16QAM-K1824,zero,4,1300,0.0021244517993181944,0.5038377046585083,0.02915932610630989,0.0
16QAM-K1824,zero,4,1325,0.0021244517993181944,0.5038377046585083,0.028210259974002838,0.0
16QAM-K1824,zero,4,1350,0.0021244517993181944,0.5038377046585083,0.02730637788772583,0.0
16QAM-K1824,zero,4,1375,0.002090186346322298,0.5038377046585083,0.026445826515555382,0.0
16QAM-K1824,zero,4,1400,0.002090186346322298,0.5038377046585083,0.025623824447393417,0.0
16QAM-K1824,zero,4,1425,0.0020559211261570454,0.5038377046585083,0.024838866665959358,0.0
16QAM-K1824,zero,4,1450,0.0020559211261570454,0.5038377046585083,0.024088792502880096,0.0
16QAM-K1824,zero,4,1475,0.0020559211261570454,0.5038377046585083,0.023371467366814613,0.0
16QAM-K1824,zero,4,1500,0.002090186346322298,0.5038377046585083,0.02268495410680771,0.0
16QAM-K1824,rand,0,1,0.4908854067325592,0.48231908679008484,9.976612091064453,7.911237716674805
16QAM-K1824,rand,0,25,0.2751850485801697,0.31729716062545776,6.04319953918457,5.004302501678467
16QAM-K1824,rand,0,50,0.1932908445596695,0.25589364767074585,3.262744426727295,2.9694888591766357
16QAM-K1824,rand,0,75,0.16186952590942383,0.23416940867900848,2.093618154525757,1.9082452058792114
16QAM-K1824,rand,0,100,0.128769189119339,0.2136102020740509,1.5767028331756592,1.4692624807357788
16QAM-K1824,rand,0,125,0.09748492389917374,0.20127467811107635,1.2675416469573975,1.6101491451263428
16QAM-K1824,rand,0,150,0.07000411301851273,0.195175439119339,1.0394814014434814,2.107908248901367
16QAM-K1824,rand,0,175,0.049924615770578384,0.19346217811107635,0.8567861914634705,2.2089056968688965
16QAM-K1824,rand,0,200,0.03371710702776909,0.1940789520740509,0.706983208656311,1.6382430791854858
16QAM-K1824,rand,0,225,0.022169681265950203,0.19565515220165253,0.5829923748970032,1.179661750793457
16QAM-K1824,rand,0,250,0.01511101983487606,0.19620339572429657,0.48328766226768494,0.8819628357887268
16QAM-K1824,rand,0,275,0.010142544284462929,0.19688871502876282,0.40492868423461914,0.6835774183273315
16QAM-K1824,rand,0,300,0.006818804889917374,0.19764254987239838,0.34387117624282837,0.545242965221405
16QAM-K1824,rand,0,325,0.005242598708719015,0.1977796107530594,0.29568490386009216,0.43846988677978516
16QAM-K1824,rand,0,350,0.004523026291280985,0.1980537325143814,0.25767460465431213,0.37038588523864746
16QAM-K1824,rand,0,375,0.00390625,0.19832785427570343,0.22742006182670593,0.31151604652404785
16QAM-K1824,rand,0,400,0.0036663925275206566,0.19846491515636444,0.20291908085346222,0.2703837454319
16QAM-K1824,rand,0,425,0.0034608005080372095,0.19867050647735596,0.18262411653995514,0.23626157641410828
16QAM-K1824,rand,0,450,0.003015351016074419,0.19867050647735596,0.16550712287425995,0.21701167523860931
16QAM-K1824,rand,0,475,0.0027754935435950756,0.19880756735801697,0.15090791881084442,0.19808879494667053
16QAM-K1824,rand,0,500,0.0026726974174380302,0.19873903691768646,0.13833598792552948,0.18178582191467285
16QAM-K1824,rand,0,525,0.0023985744919627905,0.19894462823867798,0.12740164995193481,0.15729758143424988
16QAM-K1824,rand,0,550,0.0023300438188016415,0.19894462823867798,0.11780310422182083,0.14150232076644897
16QAM-K1824,rand,0,575,0.0022615131456404924,0.19894462823867798,0.10933373868465424,0.1292407214641571
16QAM-K1824,rand,0,600,0.002158717019483447,0.19894462823867798,0.10182058066129684,0.11930233985185623
16QAM-K1824,rand,0,625,0.002090186346322298,0.19901315867900848,0.09510687738656998,0.11140080541372299
16QAM-K1824,rand,0,650,0.0019873904529958963,0.1991502195596695,0.08907412737607956,0.10558290779590607
16QAM-K1824,rand,0,675,0.0019188596634194255,0.1991502195596695,0.08363272249698639,0.10023120790719986
16QAM-K1824,rand,0,700,0.001884594326838851,0.199081689119339,0.07870558649301529,0.08984864503145218
16QAM-K1824,rand,0,725,0.001884594326838851,0.199081689119339,0.07422742247581482,0.08398042619228363
16QAM-K1824,rand,0,750,0.0018503289902582765,0.1991502195596695,0.07014315575361252,0.07974319905042648
16QAM-K1824,rand,0,775,0.001816063653677702,0.1991502195596695,0.06640638411045074,0.07455191761255264
16QAM-K1824,rand,0,800,0.0017817982006818056,0.19921875,0.0629773736000061,0.06988803297281265
16QAM-K1824,rand,0,825,0.001816063653677702,0.19921875,0.05981937423348427,0.06568797677755356
16QAM-K1824,rand,0,850,0.0017817982006818056,0.19921875,0.056900784373283386,0.06214943155646324
16QAM-K1824,rand,0,875,0.0017817982006818056,0.199355810880661,0.0541987381875515,0.061851873993873596
16QAM-K1824,rand,0,900,0.001747532864101231,0.199355810880661,0.051692813634872437,0.05618540570139885
16QAM-K1824,rand,0,925,0.001747532864101231,0.199355810880661,0.04936368763446808,0.053287990391254425
16QAM-K1824,rand,0,950,0.001747532864101231,0.199355810880661,0.047194287180900574,0.050867125391960144
16QAM-K1824,rand,0,975,0.001747532864101231,0.19942434132099152,0.04516927897930145,0.04846449941396713
16QAM-K1824,rand,0,1000,0.0017132675275206566,0.19942434132099152,0.04327491298317909,0.04617492854595184
16QAM-K1824,rand,0,1025,0.001679002190940082,0.19942434132099152,0.04149962216615677,0.04422399029135704
16QAM-K1824,rand,0,1050,0.001679002190940082,0.19949287176132202,0.03983360528945923,0.044128675013780594
16QAM-K1824,rand,0,1075,0.001679002190940082,0.19949287176132202,0.03826809674501419,0.040573716163635254
16QAM-K1824,rand,0,1100,0.001679002190940082,0.19949287176132202,0.03679496422410011,0.03904382511973381
16QAM-K1824,rand,0,1125,0.0017132675275206566,0.19949287176132202,0.03540679067373276,0.03804555535316467
16QAM-K1824,rand,0,1150,0.0017132675275206566,0.19956140220165253,0.03409692272543907,0.03664570674300194
16QAM-K1824,rand,0,1175,0.0017132675275206566,0.19949287176132202,0.03285936266183853,0.03504781424999237
16QAM-K1824,rand,0,1200,0.0017132675275206566,0.19949287176132202,0.031688667833805084,0.03357381001114845
16QAM-K1824,rand,0,1225,0.0017132675275206566,0.19949287176132202,0.030579956248402596,0.03243586793541908
16QAM-K1824,rand,0,1250,0.0017132675275206566,0.19942434132099152,0.02952878549695015,0.03144526481628418
16QAM-K1824,rand,0,1275,0.0017132675275206566,0.19942434132099152,0.028531087562441826,0.030234655365347862
16QAM-K1824,rand,0,1300,0.0017132675275206566,0.19942434132099152,0.027583172544836998,0.029213842004537582
16QAM-K1824,rand,0,1325,0.0017132675275206566,0.19949287176132202,0.02668168768286705,0.029697125777602196
16QAM-K1824,rand,0,1350,0.0017132675275206566,0.19956140220165253,0.02582353539764881,0.027925580739974976
16QAM-K1824,rand,0,1375,0.0017132675275206566,0.19956140220165253,0.025005897507071495,0.02635575644671917
16QAM-K1824,rand,0,1400,0.0017132675275206566,0.19956140220165253,0.024226151406764984,0.026173148304224014
16QAM-K1824,rand,0,1425,0.0017132675275206566,0.19969846308231354,0.02348196692764759,0.02573166787624359
16QAM-K1824,rand,0,1450,0.0017132675275206566,0.19969846308231354,0.02277103066444397,0.024122584611177444
16QAM-K1824,rand,0,1475,0.001679002190940082,0.19969846308231354,0.022091375663876534,0.023320863023400307
16QAM-K1824,rand,0,1500,0.001679002190940082,0.19969846308231354,0.021441105753183365,0.022592751309275627
16QAM-K1824,rand,1,1,0.4880756735801697,0.4912280738353729,9.92026424407959,7.902475833892822
16QAM-K1824,rand,1,25,0.27449971437454224,0.31702303886413574,6.02356481552124,4.973627090454102
16QAM-K1824,rand,1,50,0.19102932512760162,0.2550712823867798,3.255843162536621,2.9556870460510254
16QAM-K1824,rand,1,75,0.15816886723041534,0.23492324352264404,2.0814266204833984,1.9250948429107666
16QAM-K1824,rand,1,100,0.12664473056793213,0.21388432383537292,1.5575939416885376,1.50033700466156
16QAM-K1824,rand,1,125,0.09714227169752121,0.19997258484363556,1.2484673261642456,1.6847368478775024
16QAM-K1824,rand,1,150,0.07250548154115677,0.1941474825143814,1.026168942451477,2.095001697540283
16QAM-K1824,rand,1,175,0.05026727169752121,0.19209155440330505,0.8507020473480225,2.060361623764038
16QAM-K1824,rand,1,200,0.03488212823867798,0.19325658679008484,0.7029329538345337,1.6224043369293213
16QAM-K1824,rand,1,225,0.023231908679008484,0.1952439695596695,0.5785030126571655,1.2080022096633911
16QAM-K1824,rand,1,250,0.016378838568925858,0.1966145783662796,0.47937628626823425,0.9076013565063477
16QAM-K1824,rand,1,275,0.011753015220165253,0.19736842811107635,0.4019760489463806,0.6736965179443359
16QAM-K1824,rand,1,300,0.009011787362396717,0.19757401943206787,0.3416083753108978,0.5321402549743652
16QAM-K1824,rand,1,325,0.006955866236239672,0.1978481411933899,0.2946057915687561,0.4475575387477875
16QAM-K1824,rand,1,350,0.005688048433512449,0.1980537325143814,0.25733256340026855,0.36804190278053284
16QAM-K1824,rand,1,375,0.004660087637603283,0.19819079339504242,0.2272423505783081,0.31750890612602234
16QAM-K1824,rand,1,400,0.004248903598636389,0.19846491515636444,0.20262184739112854,0.2762259244918823
16QAM-K1824,rand,1,425,0.0038719847798347473,0.19839638471603394,0.1821998655796051,0.24849557876586914
16QAM-K1824,rand,1,450,0.003632127307355404,0.19880756735801697,0.1650337278842926,0.2215597778558731
16QAM-K1824,rand,1,475,0.0034608005080372095,0.19880756735801697,0.15041087567806244,0.19482676684856415
16QAM-K1824,rand,1,500,0.003152412362396717,0.19873903691768646,0.13781550526618958,0.17377318441867828
16QAM-K1824,rand,1,525,0.003083881689235568,0.19873903691768646,0.12685684859752655,0.15600325167179108
16QAM-K1824,rand,1,550,0.0031181469094008207,0.19880756735801697,0.11726424843072891,0.14195452630519867
16QAM-K1824,rand,1,575,0.0030496162362396717,0.19880756735801697,0.10880368202924728,0.12891137599945068
16QAM-K1824,rand,1,600,0.0029810855630785227,0.19880756735801697,0.10131067782640457,0.118401899933815
16QAM-K1824,rand,1,625,0.0029125548899173737,0.19887609779834747,0.09463467448949814,0.11062126606702805
16QAM-K1824,rand,1,650,0.0028440242167562246,0.19894462823867798,0.08864904940128326,0.10175182670354843
16QAM-K1824,rand,1,675,0.0027754935435950756,0.19894462823867798,0.08325394988059998,0.09506604075431824
16QAM-K1824,rand,1,700,0.0027412280905991793,0.19894462823867798,0.07836765050888062,0.08947969973087311
16QAM-K1824,rand,1,725,0.0027754935435950756,0.19894462823867798,0.07392597943544388,0.08357743918895721
16QAM-K1824,rand,1,750,0.0027412280905991793,0.19901315867900848,0.06987195461988449,0.07943747192621231
16QAM-K1824,rand,1,775,0.0026726974174380302,0.19901315867900848,0.0661577582359314,0.07411365956068039
16QAM-K1824,rand,1,800,0.0026041667442768812,0.199081689119339,0.06274344772100449,0.0710449367761612
16QAM-K1824,rand,1,825,0.0026041667442768812,0.1991502195596695,0.059598445892333984,0.06607731431722641
16QAM-K1824,rand,1,850,0.002535636071115732,0.1991502195596695,0.05669521167874336,0.06252238899469376
16QAM-K1824,rand,1,875,0.002535636071115732,0.19921875,0.05400848388671875,0.059579748660326004
16QAM-K1824,rand,1,900,0.002501370618119836,0.1992872804403305,0.051516685634851456,0.057381946593523026
16QAM-K1824,rand,1,925,0.0024671051651239395,0.199355810880661,0.04920046776533127,0.053870607167482376
16QAM-K1824,rand,1,950,0.0024671051651239395,0.199355810880661,0.047042619436979294,0.05119704827666283
16QAM-K1824,rand,1,975,0.0023985744919627905,0.1992872804403305,0.045028094202280045,0.04860275238752365
16QAM-K1824,rand,1,1000,0.002364309271797538,0.1992872804403305,0.04314366728067398,0.04631771147251129
16QAM-K1824,rand,1,1025,0.0022957785986363888,0.1992872804403305,0.041377704590559006,0.04425893723964691
16QAM-K1824,rand,1,1050,0.0022615131456404924,0.1992872804403305,0.03971978276968002,0.04240380972623825
16QAM-K1824,rand,1,1075,0.0022272479254752398,0.19942434132099152,0.03816060721874237,0.04266964644193649
16QAM-K1824,rand,1,1100,0.002158717019483447,0.19942434132099152,0.03669191151857376,0.03931909054517746
16QAM-K1824,rand,1,1125,0.002158717019483447,0.19942434132099152,0.035306643694639206,0.03758427873253822
16QAM-K1824,rand,1,1150,0.0021244517993181944,0.19942434132099152,0.033998679369688034,0.03604721650481224
16QAM-K1824,rand,1,1175,0.0021244517993181944,0.19942434132099152,0.032762400805950165,0.03462262451648712
16QAM-K1824,rand,1,1200,0.0021244517993181944,0.19942434132099152,0.031593069434165955,0.03329113870859146
16QAM-K1824,rand,1,1225,0.0021244517993181944,0.19942434132099152,0.03048601746559143,0.03204318508505821
16QAM-K1824,rand,1,1250,0.0021244517993181944,0.19942434132099152,0.02943689562380314,0.030871788039803505
16QAM-K1824,rand,1,1275,0.0021244517993181944,0.19942434132099152,0.02844163030385971,0.029773473739624023
16QAM-K1824,rand,1,1300,0.0021244517993181944,0.19942434132099152,0.02749628573656082,0.028750842437148094
16QAM-K1824,rand,1,1325,0.0021244517993181944,0.19942434132099152,0.02659720741212368,0.027837414294481277
16QAM-K1824,rand,1,1350,0.002090186346322298,0.19942434132099152,0.025740982964634895,0.027647027745842934
16QAM-K1824,rand,1,1375,0.002090186346322298,0.19956140220165253,0.02492472156882286,0.02655652165412903
16QAM-K1824,rand,1,1400,0.0021244517993181944,0.19956140220165253,0.02414610981941223,0.026129115372896194
16QAM-K1824,rand,1,1425,0.0021244517993181944,0.19962993264198303,0.023402804508805275,0.024554237723350525
16QAM-K1824,rand,1,1450,0.002090186346322298,0.19962993264198303,0.022692713886499405,0.023728081956505775
16QAM-K1824,rand,1,1475,0.002090186346322298,0.19962993264198303,0.022013789042830467,0.02296808548271656
16QAM-K1824,rand,1,1500,0.002090186346322298,0.19962993264198303,0.02136409282684326,0.022255094721913338
16QAM-K1824,rand,2,1,0.49170780181884766,0.4884868562221527,9.976146697998047,7.93285608291626
16QAM-K1824,rand,2,25,0.27730947732925415,0.3192845284938812,6.060990333557129,5.0447163581848145
16QAM-K1824,rand,2,50,0.1927768588066101,0.25609922409057617,3.270373821258545,3.0196549892425537
16QAM-K1824,rand,2,75,0.16039611399173737,0.23341557383537292,2.0897293090820312,1.9382920265197754
16QAM-K1824,rand,2,100,0.1296943575143814,0.21456962823867798,1.5672053098678589,1.5125960111618042
16QAM-K1824,rand,2,125,0.09984923154115677,0.20141173899173737,1.261719822883606,1.6784424781799316
16QAM-K1824,rand,2,150,0.07288239896297455,0.19490131735801697,1.0403423309326172,2.149492025375366
16QAM-K1824,rand,2,175,0.05060992389917374,0.19291391968727112,0.86190265417099,2.0700175762176514
16QAM-K1824,rand,2,200,0.03381990268826485,0.19373629987239838,0.7116310000419617,1.5910977125167847
16QAM-K1824,rand,2,225,0.022238213568925858,0.1952439695596695,0.5861994624137878,1.1945921182632446
16QAM-K1824,rand,2,250,0.014665570110082626,0.1965460479259491,0.48466479778289795,0.921874463558197
16QAM-K1824,rand,2,275,0.010656524449586868,0.19688871502876282,0.4044928550720215,0.7231702208518982
16QAM-K1824,rand,2,300,0.008223684504628181,0.19716283679008484,0.3428453207015991,0.5535988807678223
16QAM-K1824,rand,2,325,0.0065446821972727776,0.19709430634975433,0.2953118085861206,0.44560980796813965
16QAM-K1824,rand,2,350,0.005550987087190151,0.19764254987239838,0.2578639090061188,0.37988245487213135
16QAM-K1824,rand,2,375,0.0044544958509504795,0.19771108031272888,0.2278679609298706,0.31488946080207825
16QAM-K1824,rand,2,400,0.004111842252314091,0.1979166716337204,0.20327629148960114,0.2828768789768219
16QAM-K1824,rand,2,425,0.00390625,0.1979166716337204,0.18281620740890503,0.24686206877231598
16QAM-K1824,rand,2,450,0.0036663925275206566,0.19819079339504242,0.16560068726539612,0.21950188279151917
16QAM-K1824,rand,2,475,0.0033922698348760605,0.19819079339504242,0.15096108615398407,0.19791248440742493
16QAM-K1824,rand,2,500,0.0032552082557231188,0.19832785427570343,0.13837219774723053,0.17368189990520477
16QAM-K1824,rand,2,525,0.003083881689235568,0.19832785427570343,0.12743039429187775,0.15989042818546295
16QAM-K1824,rand,2,550,0.003083881689235568,0.19846491515636444,0.1178695484995842,0.14230380952358246
16QAM-K1824,rand,2,575,0.0029468201100826263,0.19846491515636444,0.10940980166196823,0.12995478510856628
16QAM-K1824,rand,2,600,0.0027754935435950756,0.19853344559669495,0.10188919305801392,0.12311927229166031
16QAM-K1824,rand,2,625,0.002706962637603283,0.19860197603702545,0.09518233686685562,0.11229252815246582
16QAM-K1824,rand,2,650,0.0026726974174380302,0.19867050647735596,0.08915694057941437,0.10506679862737656
16QAM-K1824,rand,2,675,0.002706962637603283,0.19873903691768646,0.08372213691473007,0.09648330509662628
16QAM-K1824,rand,2,700,0.002638431964442134,0.19880756735801697,0.0787997767329216,0.09001059830188751
16QAM-K1824,rand,2,725,0.0026041667442768812,0.19880756735801697,0.07432203739881516,0.08383390307426453
16QAM-K1824,rand,2,750,0.002569901291280985,0.19887609779834747,0.07023538649082184,0.0791577622294426
16QAM-K1824,rand,2,775,0.002569901291280985,0.19887609779834747,0.06649351119995117,0.07451298087835312
16QAM-K1824,rand,2,800,0.002535636071115732,0.19901315867900848,0.06305830925703049,0.07375375926494598
16QAM-K1824,rand,2,825,0.002535636071115732,0.19901315867900848,0.05989592522382736,0.06652965396642685
16QAM-K1824,rand,2,850,0.002501370618119836,0.19901315867900848,0.05697506293654442,0.06457078456878662
16QAM-K1824,rand,2,875,0.002501370618119836,0.19894462823867798,0.05427008122205734,0.05952293798327446
16QAM-K1824,rand,2,900,0.0024671051651239395,0.19894462823867798,0.05176067724823952,0.056479863822460175
16QAM-K1824,rand,2,925,0.002432839944958687,0.19894462823867798,0.04942788556218147,0.05396075174212456
16QAM-K1824,rand,2,950,0.002432839944958687,0.19901315867900848,0.047254763543605804,0.05426328629255295
16QAM-K1824,rand,2,975,0.0024671051651239395,0.19894462823867798,0.04522663727402687,0.04968761280179024
16QAM-K1824,rand,2,1000,0.0024671051651239395,0.19894462823867798,0.04333050176501274,0.04715916886925697
16QAM-K1824,rand,2,1025,0.0024671051651239395,0.19894462823867798,0.04155474528670311,0.045006778091192245
16QAM-K1824,rand,2,1050,0.0024671051651239395,0.19894462823867798,0.039889030158519745,0.04306860640645027
16QAM-K1824,rand,2,1075,0.0024671051651239395,0.19894462823867798,0.03832397237420082,0.04175272956490517
16QAM-K1824,rand,2,1100,0.002432839944958687,0.199081689119339,0.03685133904218674,0.039882391691207886
16QAM-K1824,rand,2,1125,0.0024671051651239395,0.199081689119339,0.03546366095542908,0.03814293071627617
16QAM-K1824,rand,2,1150,0.0024671051651239395,0.199081689119339,0.034154221415519714,0.03680992126464844
16QAM-K1824,rand,2,1175,0.0024671051651239395,0.1991502195596695,0.03291701897978783,0.03601580113172531
16QAM-K1824,rand,2,1200,0.002501370618119836,0.1992872804403305,0.031746529042720795,0.03458474576473236
16QAM-K1824,rand,2,1225,0.002535636071115732,0.1992872804403305,0.03063780814409256,0.03279022499918938
16QAM-K1824,rand,2,1250,0.002535636071115732,0.1992872804403305,0.0295863077044487,0.031539186835289
16QAM-K1824,rand,2,1275,0.002501370618119836,0.1992872804403305,0.02858779765665531,0.030384929850697517
16QAM-K1824,rand,2,1300,0.002501370618119836,0.1992872804403305,0.027638636529445648,0.029308153316378593
16QAM-K1824,rand,2,1325,0.0024671051651239395,0.1992872804403305,0.02673572488129139,0.028311681002378464
16QAM-K1824,rand,2,1350,0.0024671051651239395,0.1992872804403305,0.02587597444653511,0.027442865073680878
16QAM-K1824,rand,2,1375,0.002432839944958687,0.1992872804403305,0.02505568042397499,0.027154717594385147
