cond,cdl,ds_ns,speed_kmh,snr_db,stream,batch,slot,err_Broad,err_DiscNRX,err_AINR,err_LS-LIN,err_LS-LMMSE,conf_b,conf_d,crc_b
V250,C,100.0,250.0,10.0,test,11,21,0.0,1.0,1.0,0.0,1.0,0.9443201422691345,0.9582073092460632,1.0
V250,C,100.0,250.0,10.0,test,11,22,0.0,0.0,0.0,0.0,0.0,0.9898470044136047,0.9710676074028015,1.0
V250,C,100.0,250.0,10.0,test,11,23,0.0,0.0,0.0,0.0,0.0,0.9935247898101807,0.9923557639122009,1.0
V250,C,100.0,250.0,10.0,test,11,24,0.0,0.0,0.0,0.0,0.0,0.9917780756950378,0.9819324016571045,1.0
V250,C,100.0,250.0,10.0,test,11,25,0.0,0.0,0.0,0.0,0.0,0.9793097376823425,0.9492267966270447,1.0
V250,C,100.0,250.0,10.0,test,11,26,0.0,0.0,0.0,0.0,0.0,0.9884021282196045,0.9658159017562866,1.0
V250,C,100.0,250.0,10.0,test,11,27,0.0,0.0,0.0,0.0,0.0,0.989942729473114,0.9903683662414551,1.0
V250,C,100.0,250.0,10.0,test,11,28,1.0,1.0,1.0,0.0,1.0,0.9267970323562622,0.9300003051757812,0.0
V250,C,100.0,250.0,10.0,test,11,29,0.0,0.0,0.0,0.0,0.0,0.9945203065872192,0.9937748312950134,1.0
V250,C,100.0,250.0,10.0,test,11,30,0.0,0.0,0.0,0.0,0.0,0.9902572631835938,0.9926102161407471,1.0
V250,C,100.0,250.0,10.0,test,11,31,0.0,0.0,0.0,0.0,0.0,0.9899542331695557,0.9785058498382568,1.0
V250,C,100.0,250.0,10.0,test,12,0,0.0,0.0,0.0,0.0,0.0,0.9903066158294678,0.971051812171936,1.0
V250,C,100.0,250.0,10.0,test,12,1,1.0,1.0,1.0,0.0,1.0,0.9270845651626587,0.945860743522644,0.0
V250,C,100.0,250.0,10.0,test,12,2,1.0,1.0,1.0,0.0,1.0,0.9263833165168762,0.916351854801178,0.0
V250,C,100.0,250.0,10.0,test,12,3,0.0,0.0,0.0,0.0,0.0,0.9646134972572327,0.9788309931755066,1.0
V250,C,100.0,250.0,10.0,test,12,4,0.0,0.0,0.0,0.0,0.0,0.9929633140563965,0.9830319881439209,1.0
V250,C,100.0,250.0,10.0,test,12,5,1.0,1.0,1.0,0.0,1.0,0.9288613796234131,0.9423549771308899,0.0
V250,C,100.0,250.0,10.0,test,12,6,0.0,0.0,0.0,0.0,0.0,0.9903118014335632,0.9871789216995239,1.0
V250,C,100.0,250.0,10.0,test,12,7,0.0,0.0,0.0,0.0,0.0,0.9905349016189575,0.9885128140449524,1.0
V250,C,100.0,250.0,10.0,test,12,8,0.0,0.0,0.0,0.0,0.0,0.9935142397880554,0.9913944602012634,1.0
V250,C,100.0,250.0,10.0,test,12,9,0.0,0.0,0.0,0.0,0.0,0.9798623919487,0.9659631252288818,1.0
V250,C,100.0,250.0,10.0,test,12,10,0.0,0.0,0.0,0.0,0.0,0.99195396900177,0.9900424480438232,1.0
V250,C,100.0,250.0,10.0,test,12,11,1.0,1.0,1.0,0.0,1.0,0.9378410577774048,0.9480012655258179,0.0
V250,C,100.0,250.0,10.0,test,12,12,0.0,0.0,0.0,0.0,0.0,0.9884302020072937,0.9936341047286987,1.0
V250,C,100.0,250.0,10.0,test,12,13,1.0,1.0,1.0,0.0,1.0,0.9207352995872498,0.943504273891449,0.0
V250,C,100.0,250.0,10.0,test,12,14,0.0,1.0,1.0,0.0,1.0,0.9495635628700256,0.9251212477684021,1.0
V250,C,100.0,250.0,10.0,test,12,15,0.0,1.0,1.0,0.0,1.0,0.9493215084075928,0.9555891156196594,1.0
V250,C,100.0,250.0,10.0,test,12,16,0.0,0.0,0.0,0.0,0.0,0.9930777549743652,0.9802114963531494,1.0
V250,C,100.0,250.0,10.0,test,12,17,0.0,0.0,0.0,0.0,0.0,0.9933106303215027,0.9913846850395203,1.0
V250,C,100.0,250.0,10.0,test,12,18,0.0,1.0,1.0,0.0,1.0,0.9400668740272522,0.9493547677993774,1.0
V250,C,100.0,250.0,10.0,test,12,19,0.0,0.0,0.0,0.0,0.0,0.9871698617935181,0.9691746830940247,1.0
V250,C,100.0,250.0,10.0,test,12,20,0.0,0.0,0.0,0.0,0.0,0.9922815561294556,0.9835673570632935,1.0
V250,C,100.0,250.0,10.0,test,12,21,0.0,0.0,0.0,0.0,0.0,0.9808075428009033,0.9778457283973694,1.0
V250,C,100.0,250.0,10.0,test,12,22,0.0,0.0,0.0,0.0,0.0,0.9911661148071289,0.9766899347305298,1.0
V250,C,100.0,250.0,10.0,test,12,23,0.0,0.0,0.0,0.0,0.0,0.9900211095809937,0.9794740080833435,1.0
V250,C,100.0,250.0,10.0,test,12,24,0.0,0.0,0.0,0.0,0.0,0.9947847723960876,0.995322585105896,1.0
V250,C,100.0,250.0,10.0,test,12,25,0.0,1.0,1.0,0.0,1.0,0.9561925530433655,0.9567574262619019,1.0
V250,C,100.0,250.0,10.0,test,12,26,0.0,1.0,1.0,0.0,1.0,0.9795717000961304,0.9615784287452698,1.0
V250,C,100.0,250.0,10.0,test,12,27,0.0,0.0,0.0,0.0,0.0,0.9879776835441589,0.9903554320335388,1.0
V250,C,100.0,250.0,10.0,test,12,28,0.0,0.0,0.0,0.0,0.0,0.9893590807914734,0.9723255038261414,1.0
V250,C,100.0,250.0,10.0,test,12,29,0.0,0.0,0.0,0.0,0.0,0.9853066802024841,0.9611200094223022,1.0
V250,C,100.0,250.0,10.0,test,12,30,0.0,1.0,1.0,0.0,1.0,0.9710571765899658,0.9511297941207886,1.0
V250,C,100.0,250.0,10.0,test,12,31,0.0,0.0,0.0,0.0,0.0,0.9925328493118286,0.9918041825294495,1.0
V250,C,100.0,250.0,10.0,test,13,0,0.0,0.0,0.0,0.0,0.0,0.9901644587516785,0.9772639870643616,1.0
V250,C,100.0,250.0,10.0,test,13,1,1.0,1.0,1.0,0.0,1.0,0.9237213134765625,0.9411346912384033,0.0
V250,C,100.0,250.0,10.0,test,13,2,1.0,1.0,1.0,0.0,1.0,0.9287741780281067,0.9322262406349182,0.0
V250,C,100.0,250.0,10.0,test,13,3,1.0,1.0,1.0,0.0,1.0,0.9129665493965149,0.9147636294364929,0.0
V250,C,100.0,250.0,10.0,test,13,4,0.0,0.0,0.0,0.0,0.0,0.989907443523407,0.9734135270118713,1.0
V250,C,100.0,250.0,10.0,test,13,5,0.0,0.0,0.0,0.0,0.0,0.9941830635070801,0.9802778959274292,1.0
V250,C,100.0,250.0,10.0,test,13,6,0.0,0.0,0.0,0.0,0.0,0.9946401715278625,0.9931294322013855,1.0
V250,C,100.0,250.0,10.0,test,13,7,0.0,0.0,0.0,0.0,0.0,0.9909406900405884,0.9682163596153259,1.0
V250,C,100.0,250.0,10.0,test,13,8,1.0,1.0,1.0,0.0,1.0,0.8680208325386047,0.9081335067749023,0.0
V250,C,100.0,250.0,10.0,test,13,9,0.0,1.0,1.0,0.0,1.0,0.9722420573234558,0.9556391835212708,1.0
V250,C,100.0,250.0,10.0,test,13,10,0.0,0.0,0.0,0.0,0.0,0.9930330514907837,0.9927725791931152,1.0
V250,C,100.0,250.0,10.0,test,13,11,0.0,1.0,1.0,0.0,1.0,0.9465715289115906,0.9456080198287964,1.0
V250,C,100.0,250.0,10.0,test,13,12,0.0,0.0,0.0,0.0,0.0,0.9760141372680664,0.9708712697029114,1.0
V250,C,100.0,250.0,10.0,test,13,13,0.0,0.0,0.0,0.0,0.0,0.989724338054657,0.965723991394043,1.0
V250,C,100.0,250.0,10.0,test,13,14,0.0,0.0,0.0,0.0,0.0,0.9937090873718262,0.990891695022583,1.0
V250,C,100.0,250.0,10.0,test,13,15,0.0,0.0,0.0,0.0,0.0,0.9835641384124756,0.9611837863922119,1.0
V250,C,100.0,250.0,10.0,test,13,16,0.0,0.0,0.0,0.0,0.0,0.9782028198242188,0.9510841369628906,1.0
V250,C,100.0,250.0,10.0,test,13,17,0.0,0.0,0.0,0.0,0.0,0.9907628893852234,0.9851924180984497,1.0
V250,C,100.0,250.0,10.0,test,13,18,0.0,1.0,1.0,0.0,1.0,0.960826575756073,0.9354890584945679,1.0
V250,C,100.0,250.0,10.0,test,13,19,0.0,0.0,0.0,0.0,0.0,0.9907270669937134,0.9923863410949707,1.0
V250,C,100.0,250.0,10.0,test,13,20,0.0,0.0,0.0,0.0,0.0,0.9933109879493713,0.9831908345222473,1.0
V250,C,100.0,250.0,10.0,test,13,21,0.0,1.0,1.0,0.0,1.0,0.9408904314041138,0.9435161352157593,1.0
V250,C,100.0,250.0,10.0,test,13,22,0.0,1.0,1.0,0.0,1.0,0.9767476320266724,0.9431090354919434,1.0
V250,C,100.0,250.0,10.0,test,13,23,0.0,0.0,0.0,0.0,1.0,0.9841074347496033,0.9629607796669006,1.0
V250,C,100.0,250.0,10.0,test,13,24,0.0,0.0,0.0,0.0,0.0,0.9901683926582336,0.9701927900314331,1.0
V250,C,100.0,250.0,10.0,test,13,25,0.0,0.0,0.0,0.0,0.0,0.9753249287605286,0.9607215523719788,1.0
V250,C,100.0,250.0,10.0,test,13,26,0.0,0.0,0.0,0.0,0.0,0.9924837350845337,0.9799644351005554,1.0
V250,C,100.0,250.0,10.0,test,13,27,0.0,0.0,0.0,0.0,1.0,0.9788777232170105,0.9605821967124939,1.0
V250,C,100.0,250.0,10.0,test,13,28,0.0,0.0,0.0,0.0,0.0,0.9925780296325684,0.986049473285675,1.0
V250,C,100.0,250.0,10.0,test,13,29,0.0,0.0,0.0,0.0,0.0,0.9924723505973816,0.9811313152313232,1.0
V250,C,100.0,250.0,10.0,test,13,30,0.0,1.0,1.0,0.0,1.0,0.9443463683128357,0.942169189453125,1.0
V250,C,100.0,250.0,10.0,test,13,31,0.0,1.0,1.0,0.0,1.0,0.9459201693534851,0.9551324844360352,1.0
V250,C,100.0,250.0,10.0,test,14,0,1.0,1.0,1.0,0.0,1.0,0.927506685256958,0.9351309537887573,0.0
V250,C,100.0,250.0,10.0,test,14,1,0.0,0.0,0.0,0.0,0.0,0.9952998161315918,0.9952693581581116,1.0
V250,C,100.0,250.0,10.0,test,14,2,0.0,1.0,1.0,0.0,1.0,0.9534105658531189,0.9462868571281433,1.0
V250,C,100.0,250.0,10.0,test,14,3,1.0,1.0,1.0,0.0,1.0,0.929929792881012,0.949634850025177,0.0
V250,C,100.0,250.0,10.0,test,14,4,0.0,1.0,1.0,0.0,1.0,0.962386965751648,0.9589425921440125,1.0
V250,C,100.0,250.0,10.0,test,14,5,0.0,0.0,0.0,0.0,0.0,0.9885601997375488,0.9875587821006775,1.0
V250,C,100.0,250.0,10.0,test,14,6,0.0,0.0,0.0,0.0,0.0,0.994667649269104,0.9812571406364441,1.0
V250,C,100.0,250.0,10.0,test,14,7,1.0,1.0,1.0,0.0,1.0,0.9278149008750916,0.9355970025062561,0.0
V250,C,100.0,250.0,10.0,test,14,8,0.0,0.0,0.0,0.0,0.0,0.9943065643310547,0.9947999715805054,1.0
V250,C,100.0,250.0,10.0,test,14,9,0.0,1.0,1.0,0.0,1.0,0.9626173377037048,0.9396976232528687,1.0
V250,C,100.0,250.0,10.0,test,14,10,0.0,1.0,1.0,0.0,1.0,0.9479524493217468,0.9535736441612244,1.0
V250,C,100.0,250.0,10.0,test,14,11,0.0,1.0,1.0,0.0,1.0,0.9633831977844238,0.9453883767127991,1.0
V250,C,100.0,250.0,10.0,test,14,12,0.0,0.0,0.0,0.0,0.0,0.9939223527908325,0.975213885307312,1.0
V250,C,100.0,250.0,10.0,test,14,13,0.0,0.0,0.0,0.0,0.0,0.9926788210868835,0.9762774109840393,1.0
V250,C,100.0,250.0,10.0,test,14,14,0.0,0.0,0.0,0.0,0.0,0.987226128578186,0.9715869426727295,1.0
V250,C,100.0,250.0,10.0,test,14,15,0.0,0.0,0.0,0.0,0.0,0.9836087226867676,0.9677430391311646,1.0
V250,C,100.0,250.0,10.0,test,14,16,0.0,0.0,0.0,0.0,0.0,0.9893118143081665,0.9624736905097961,1.0
V250,C,100.0,250.0,10.0,test,14,17,1.0,1.0,1.0,0.0,1.0,0.9148305058479309,0.9375948309898376,0.0
V250,C,100.0,250.0,10.0,test,14,18,0.0,1.0,1.0,0.0,1.0,0.9430537819862366,0.934800386428833,1.0
V250,C,100.0,250.0,10.0,test,14,19,0.0,0.0,0.0,0.0,1.0,0.9866184592247009,0.965570330619812,1.0
V250,C,100.0,250.0,10.0,test,14,20,0.0,0.0,0.0,0.0,0.0,0.9877257347106934,0.9592356085777283,1.0
V250,C,100.0,250.0,10.0,test,14,21,0.0,0.0,0.0,0.0,1.0,0.9813738465309143,0.9694310426712036,1.0
V250,C,100.0,250.0,10.0,test,14,22,0.0,1.0,1.0,0.0,1.0,0.975396990776062,0.9620664119720459,1.0
V250,C,100.0,250.0,10.0,test,14,23,0.0,0.0,0.0,0.0,0.0,0.9921976327896118,0.9921408891677856,1.0
V250,C,100.0,250.0,10.0,test,14,24,0.0,0.0,0.0,0.0,0.0,0.9922232627868652,0.9787368774414062,1.0
V250,C,100.0,250.0,10.0,test,14,25,0.0,0.0,0.0,0.0,0.0,0.9775167107582092,0.957547128200531,1.0
V250,C,100.0,250.0,10.0,test,14,26,0.0,0.0,0.0,0.0,0.0,0.9904455542564392,0.9876825213432312,1.0
V250,C,100.0,250.0,10.0,test,14,27,0.0,0.0,0.0,0.0,0.0,0.9916410446166992,0.9736652970314026,1.0
V250,C,100.0,250.0,10.0,test,14,28,0.0,0.0,0.0,0.0,0.0,0.991791844367981,0.9902160167694092,1.0
V250,C,100.0,250.0,10.0,test,14,29,0.0,0.0,0.0,0.0,0.0,0.98865807056427,0.9889400601387024,1.0
V250,C,100.0,250.0,10.0,test,14,30,0.0,0.0,0.0,0.0,0.0,0.994559645652771,0.9912465214729309,1.0
V250,C,100.0,250.0,10.0,test,14,31,0.0,1.0,1.0,0.0,1.0,0.9525841474533081,0.9406722187995911,1.0
V250,C,100.0,250.0,10.0,test,15,0,0.0,0.0,0.0,0.0,0.0,0.9950790405273438,0.9936757683753967,1.0
V250,C,100.0,250.0,10.0,test,15,1,0.0,1.0,1.0,0.0,1.0,0.9525865316390991,0.9538537263870239,1.0
V250,C,100.0,250.0,10.0,test,15,2,0.0,0.0,0.0,0.0,0.0,0.9872572422027588,0.9879500865936279,1.0
V250,C,100.0,250.0,10.0,test,15,3,0.0,0.0,0.0,0.0,1.0,0.9739279747009277,0.9553269147872925,1.0
V250,C,100.0,250.0,10.0,test,15,4,0.0,0.0,0.0,0.0,0.0,0.9903831481933594,0.969268798828125,1.0
V250,C,100.0,250.0,10.0,test,15,5,0.0,0.0,0.0,0.0,0.0,0.9844664335250854,0.9668952822685242,1.0
V250,C,100.0,250.0,10.0,test,15,6,0.0,1.0,1.0,0.0,1.0,0.970622718334198,0.9637961387634277,1.0
V250,C,100.0,250.0,10.0,test,15,7,0.0,0.0,0.0,0.0,0.0,0.994604766368866,0.9924963116645813,1.0
V250,C,100.0,250.0,10.0,test,15,8,0.0,0.0,0.0,0.0,0.0,0.9874864816665649,0.9592685699462891,1.0
V250,C,100.0,250.0,10.0,test,15,9,0.0,0.0,0.0,0.0,0.0,0.9872924089431763,0.9732588529586792,1.0
V250,C,100.0,250.0,10.0,test,15,10,0.0,0.0,0.0,0.0,0.0,0.9940927028656006,0.9815990924835205,1.0
V250,C,100.0,250.0,10.0,test,15,11,0.0,0.0,0.0,0.0,0.0,0.986739993095398,0.9779579043388367,1.0
V250,C,100.0,250.0,10.0,test,15,12,0.0,0.0,0.0,0.0,0.0,0.9925243854522705,0.9864712357521057,1.0
V250,C,100.0,250.0,10.0,test,15,13,0.0,0.0,0.0,0.0,0.0,0.9910034537315369,0.9828708171844482,1.0
V250,C,100.0,250.0,10.0,test,15,14,0.0,0.0,0.0,0.0,0.0,0.9900004267692566,0.9899619221687317,1.0
V250,C,100.0,250.0,10.0,test,15,15,0.0,1.0,1.0,0.0,1.0,0.9699773192405701,0.9574184417724609,1.0
V250,C,100.0,250.0,10.0,test,15,16,0.0,0.0,0.0,0.0,1.0,0.9735660552978516,0.9457229971885681,1.0
V250,C,100.0,250.0,10.0,test,15,17,0.0,0.0,0.0,0.0,0.0,0.9890540838241577,0.9684926867485046,1.0
V250,C,100.0,250.0,10.0,test,15,18,0.0,0.0,0.0,0.0,0.0,0.9893295764923096,0.9675555229187012,1.0
V250,C,100.0,250.0,10.0,test,15,19,0.0,0.0,0.0,0.0,0.0,0.9943954348564148,0.9931073188781738,1.0
V250,C,100.0,250.0,10.0,test,15,20,0.0,1.0,0.0,0.0,1.0,0.975540816783905,0.9497978091239929,1.0
V250,C,100.0,250.0,10.0,test,15,21,0.0,0.0,0.0,0.0,0.0,0.9934881329536438,0.9866719841957092,1.0
V250,C,100.0,250.0,10.0,test,15,22,0.0,0.0,0.0,0.0,0.0,0.9920381307601929,0.9816925525665283,1.0
V250,C,100.0,250.0,10.0,test,15,23,0.0,1.0,1.0,0.0,1.0,0.960295557975769,0.9629890322685242,1.0
V250,C,100.0,250.0,10.0,test,15,24,0.0,0.0,0.0,0.0,0.0,0.9774196147918701,0.9892664551734924,1.0
V250,C,100.0,250.0,10.0,test,15,25,0.0,0.0,0.0,0.0,0.0,0.9941554665565491,0.9873535633087158,1.0
V250,C,100.0,250.0,10.0,test,15,26,0.0,0.0,0.0,0.0,0.0,0.9818888902664185,0.9673394560813904,1.0
V250,C,100.0,250.0,10.0,test,15,27,0.0,1.0,1.0,0.0,1.0,0.9324267506599426,0.9060508012771606,1.0
V250,C,100.0,250.0,10.0,test,15,28,0.0,0.0,0.0,0.0,0.0,0.9904963970184326,0.9673320055007935,1.0
V250,C,100.0,250.0,10.0,test,15,29,0.0,0.0,0.0,0.0,0.0,0.9933158755302429,0.9915788769721985,1.0
V250,C,100.0,250.0,10.0,test,15,30,0.0,1.0,1.0,0.0,1.0,0.9511291980743408,0.9468733072280884,1.0
V250,C,100.0,250.0,10.0,test,15,31,0.0,1.0,1.0,0.0,1.0,0.9585315585136414,0.9604283571243286,1.0
V250,C,100.0,250.0,10.0,test,16,0,0.0,0.0,0.0,0.0,0.0,0.9857559204101562,0.9651608467102051,1.0
V250,C,100.0,250.0,10.0,test,16,1,0.0,0.0,0.0,0.0,0.0,0.9941779375076294,0.9947646856307983,1.0
V250,C,100.0,250.0,10.0,test,16,2,0.0,1.0,1.0,0.0,1.0,0.9269208908081055,0.9150896668434143,1.0
V250,C,100.0,250.0,10.0,test,16,3,0.0,0.0,0.0,0.0,0.0,0.9862292408943176,0.9683415293693542,1.0
V250,C,100.0,250.0,10.0,test,16,4,0.0,0.0,0.0,0.0,0.0,0.9903886318206787,0.9782088994979858,1.0
V250,C,100.0,250.0,10.0,test,16,5,0.0,0.0,0.0,0.0,0.0,0.9897791743278503,0.9832456111907959,1.0
V250,C,100.0,250.0,10.0,test,16,6,0.0,0.0,0.0,0.0,0.0,0.9905368089675903,0.9936386942863464,1.0
V250,C,100.0,250.0,10.0,test,16,7,0.0,1.0,1.0,0.0,1.0,0.9766900539398193,0.9566773176193237,1.0
V250,C,100.0,250.0,10.0,test,16,8,0.0,1.0,1.0,0.0,1.0,0.9437199831008911,0.9506375789642334,1.0
V250,C,100.0,250.0,10.0,test,16,9,0.0,0.0,0.0,0.0,0.0,0.9943661689758301,0.9955001473426819,1.0
V250,C,100.0,250.0,10.0,test,16,10,0.0,0.0,0.0,0.0,0.0,0.9917275905609131,0.9735168218612671,1.0
V250,C,100.0,250.0,10.0,test,16,11,0.0,1.0,1.0,0.0,1.0,0.9724164605140686,0.9514027833938599,1.0
V250,C,100.0,250.0,10.0,test,16,12,0.0,0.0,0.0,0.0,0.0,0.9877520203590393,0.9842206835746765,1.0
V250,C,100.0,250.0,10.0,test,16,13,1.0,1.0,1.0,0.0,1.0,0.9277279376983643,0.9489710927009583,0.0
V250,C,100.0,250.0,10.0,test,16,14,0.0,0.0,0.0,0.0,0.0,0.9930081963539124,0.9817731380462646,1.0
V250,C,100.0,250.0,10.0,test,16,15,0.0,1.0,1.0,0.0,1.0,0.9351470470428467,0.9580680727958679,1.0
V250,C,100.0,250.0,10.0,test,16,16,0.0,0.0,0.0,0.0,0.0,0.9846839308738708,0.9657415747642517,1.0
V250,C,100.0,250.0,10.0,test,16,17,0.0,0.0,0.0,0.0,0.0,0.9798039197921753,0.9513424038887024,1.0
V250,C,100.0,250.0,10.0,test,16,18,0.0,0.0,0.0,0.0,0.0,0.9941874146461487,0.9888835549354553,1.0
V250,C,100.0,250.0,10.0,test,16,19,0.0,0.0,0.0,0.0,0.0,0.9858270287513733,0.9740124940872192,1.0
V250,C,100.0,250.0,10.0,test,16,20,1.0,1.0,1.0,0.0,1.0,0.9237757921218872,0.9304900765419006,0.0
V250,C,100.0,250.0,10.0,test,16,21,0.0,1.0,1.0,0.0,1.0,0.9501062631607056,0.9554891586303711,1.0
V250,C,100.0,250.0,10.0,test,16,22,0.0,1.0,1.0,0.0,1.0,0.9330958127975464,0.9436949491500854,1.0
V250,C,100.0,250.0,10.0,test,16,23,0.0,0.0,0.0,0.0,0.0,0.9931883215904236,0.9881219863891602,1.0
V250,C,100.0,250.0,10.0,test,16,24,0.0,1.0,1.0,0.0,1.0,0.9450384974479675,0.9393417239189148,1.0
V250,C,100.0,250.0,10.0,test,16,25,0.0,1.0,1.0,0.0,1.0,0.962046205997467,0.9525783658027649,1.0
V250,C,100.0,250.0,10.0,test,16,26,0.0,0.0,0.0,0.0,0.0,0.9899236559867859,0.9808266162872314,1.0
V250,C,100.0,250.0,10.0,test,16,27,1.0,1.0,1.0,0.0,1.0,0.9417001008987427,0.9542542099952698,0.0
V250,C,100.0,250.0,10.0,test,16,28,0.0,0.0,0.0,0.0,0.0,0.9934813380241394,0.9949718117713928,1.0
V250,C,100.0,250.0,10.0,test,16,29,0.0,1.0,1.0,0.0,1.0,0.9452068209648132,0.9417887926101685,1.0
V250,C,100.0,250.0,10.0,test,16,30,0.0,0.0,0.0,0.0,1.0,0.9701979756355286,0.9568267464637756,1.0
V250,C,100.0,250.0,10.0,test,16,31,0.0,1.0,1.0,0.0,1.0,0.9456261992454529,0.9551831483840942,1.0
V250,C,100.0,250.0,10.0,test,17,0,0.0,0.0,0.0,0.0,0.0,0.9902352094650269,0.9777286648750305,1.0
V250,C,100.0,250.0,10.0,test,17,1,0.0,0.0,0.0,0.0,0.0,0.9880350828170776,0.9813771843910217,1.0
V250,C,100.0,250.0,10.0,test,17,2,0.0,1.0,1.0,0.0,1.0,0.9710046648979187,0.9452133178710938,1.0
V250,C,100.0,250.0,10.0,test,17,3,0.0,0.0,0.0,0.0,0.0,0.9932032823562622,0.9915505051612854,1.0
V250,C,100.0,250.0,10.0,test,17,4,0.0,0.0,0.0,0.0,0.0,0.9881113767623901,0.9779040813446045,1.0
V250,C,100.0,250.0,10.0,test,17,5,1.0,1.0,1.0,0.0,1.0,0.9388023614883423,0.9403976202011108,0.0
V250,C,100.0,250.0,10.0,test,17,6,0.0,0.0,0.0,0.0,0.0,0.9942637085914612,0.9855287671089172,1.0
V250,C,100.0,250.0,10.0,test,17,7,0.0,0.0,0.0,0.0,0.0,0.9823791980743408,0.9664905071258545,1.0
V250,C,100.0,250.0,10.0,test,17,8,0.0,0.0,0.0,0.0,0.0,0.9874758124351501,0.959306001663208,1.0
V250,C,100.0,250.0,10.0,test,17,9,0.0,0.0,0.0,0.0,0.0,0.990904688835144,0.9699181914329529,1.0
V250,C,100.0,250.0,10.0,test,17,10,0.0,0.0,0.0,0.0,0.0,0.9887962937355042,0.9891387820243835,1.0
V250,C,100.0,250.0,10.0,test,17,11,0.0,0.0,0.0,0.0,0.0,0.9804955124855042,0.9661757946014404,1.0
V250,C,100.0,250.0,10.0,test,17,12,0.0,0.0,0.0,0.0,0.0,0.9936254620552063,0.98854660987854,1.0
V250,C,100.0,250.0,10.0,test,17,13,0.0,0.0,0.0,0.0,0.0,0.9918599128723145,0.9695187211036682,1.0
V250,C,100.0,250.0,10.0,test,17,14,1.0,1.0,1.0,0.0,1.0,0.9313058853149414,0.9264296293258667,0.0
V250,C,100.0,250.0,10.0,test,17,15,0.0,0.0,0.0,0.0,0.0,0.9896426200866699,0.9736818075180054,1.0
V250,C,100.0,250.0,10.0,test,17,16,0.0,0.0,0.0,0.0,0.0,0.9857428669929504,0.961971640586853,1.0
V250,C,100.0,250.0,10.0,test,17,17,0.0,0.0,0.0,0.0,0.0,0.9910431504249573,0.9770362377166748,1.0
V250,C,100.0,250.0,10.0,test,17,18,0.0,0.0,0.0,0.0,0.0,0.9922637939453125,0.9847570061683655,1.0
V250,C,100.0,250.0,10.0,test,17,19,1.0,1.0,1.0,0.0,1.0,0.9251344799995422,0.947477400302887,0.0
V250,C,100.0,250.0,10.0,test,17,20,0.0,0.0,0.0,0.0,0.0,0.9950477480888367,0.9958289265632629,1.0
V250,C,100.0,250.0,10.0,test,17,21,0.0,0.0,0.0,0.0,0.0,0.9892244338989258,0.9854212999343872,1.0
V250,C,100.0,250.0,10.0,test,17,22,0.0,1.0,1.0,0.0,1.0,0.9662088751792908,0.9369477033615112,1.0
V250,C,100.0,250.0,10.0,test,17,23,0.0,0.0,0.0,0.0,1.0,0.9845859408378601,0.9771509170532227,1.0
V250,C,100.0,250.0,10.0,test,17,24,0.0,0.0,0.0,0.0,0.0,0.9946808218955994,0.9927800297737122,1.0
V250,C,100.0,250.0,10.0,test,17,25,1.0,1.0,1.0,0.0,1.0,0.9138608574867249,0.8974308371543884,0.0
V250,C,100.0,250.0,10.0,test,17,26,0.0,1.0,1.0,0.0,1.0,0.9719330668449402,0.9464044570922852,1.0
V250,C,100.0,250.0,10.0,test,17,27,0.0,1.0,1.0,0.0,1.0,0.9736767411231995,0.9586529731750488,1.0
V250,C,100.0,250.0,10.0,test,17,28,0.0,0.0,0.0,0.0,0.0,0.9898267984390259,0.9919432997703552,1.0
V250,C,100.0,250.0,10.0,test,17,29,0.0,0.0,0.0,0.0,0.0,0.9956924915313721,0.9889513254165649,1.0
V250,C,100.0,250.0,10.0,test,17,30,0.0,0.0,0.0,0.0,0.0,0.9902963638305664,0.9904308915138245,1.0
V250,C,100.0,250.0,10.0,test,17,31,0.0,0.0,0.0,0.0,0.0,0.9941033124923706,0.9889763593673706,1.0
V250,C,100.0,250.0,10.0,test,18,0,0.0,0.0,0.0,0.0,0.0,0.9823750257492065,0.9503544569015503,1.0
V250,C,100.0,250.0,10.0,test,18,1,0.0,1.0,1.0,0.0,1.0,0.9378260374069214,0.9252939224243164,1.0
V250,C,100.0,250.0,10.0,test,18,2,0.0,1.0,1.0,0.0,1.0,0.9406010508537292,0.9331220984458923,1.0
V250,C,100.0,250.0,10.0,test,18,3,0.0,0.0,0.0,0.0,0.0,0.9852922558784485,0.9619744420051575,1.0
V250,C,100.0,250.0,10.0,test,18,4,0.0,0.0,0.0,0.0,1.0,0.9866686463356018,0.9655036330223083,1.0
V250,C,100.0,250.0,10.0,test,18,5,0.0,0.0,0.0,0.0,0.0,0.9903088212013245,0.9771069884300232,1.0
V250,C,100.0,250.0,10.0,test,18,6,0.0,0.0,0.0,0.0,0.0,0.9854068756103516,0.9871322512626648,1.0
V250,C,100.0,250.0,10.0,test,18,7,0.0,0.0,0.0,0.0,0.0,0.9913231730461121,0.9904654026031494,1.0
V250,C,100.0,250.0,10.0,test,18,8,0.0,0.0,0.0,0.0,0.0,0.993577241897583,0.9680375456809998,1.0
V250,C,100.0,250.0,10.0,test,18,9,0.0,1.0,1.0,0.0,1.0,0.9536291360855103,0.9503390789031982,1.0
V250,C,100.0,250.0,10.0,test,18,10,0.0,0.0,0.0,0.0,0.0,0.9917385578155518,0.9872130751609802,1.0
